date,year,month,dep_code,dep_name,population,pet,pea,employed,unemployed,inactive
2000-12-01,2000,12,68,Santander,1789433.6,1226100.6,901522.6,761615.5,139907.1,325839.9
2001-01-01,2001,1,68,Santander,1792150.2,1226443.7,910647.6,777358.8,133288.8,318889.4
2001-02-01,2001,2,68,Santander,1793988.8,1227109.2,907458.3,768846.0,138612.3,321328.8
2001-03-01,2001,3,68,Santander,1795648.7,1227966.4,901642.8,777760.6,123882.2,328395.9
2001-04-01,2001,4,68,Santander,1797487.2,1228962.6,861400.2,753525.8,107874.5,362534.9
2001-05-01,2001,5,68,Santander,1799269.4,1229846.0,864330.8,760167.6,104163.2,361652.0
2001-06-01,2001,6,68,Santander,1801132.7,1231291.4,874777.2,759843.1,114934.2,352703.0
2001-07-01,2001,7,68,Santander,1803695.8,1232660.3,880816.2,766250.1,114566.1,348990.6
2001-08-01,2001,8,68,Santander,1805582.8,1233418.6,890826.0,777093.5,113732.6,341990.1
2001-09-01,2001,9,68,Santander,1807440.8,1234633.9,904240.1,795348.5,108891.6,333056.3
2001-10-01,2001,10,68,Santander,1809218.4,1235852.2,907122.6,794106.6,113016.0,331109.6
2001-11-01,2001,11,68,Santander,1811040.0,1238082.8,925098.4,816441.8,108656.6,319124.2
2001-12-01,2001,12,68,Santander,1812792.5,1239997.8,914919.5,807797.2,107122.3,328869.6
2002-01-01,2002,1,68,Santander,1814600.3,1241861.3,904290.9,763670.6,140620.4,334345.2
2002-02-01,2002,2,68,Santander,1816401.1,1243969.2,906446.1,779152.8,127293.3,336924.4
2002-03-01,2002,3,68,Santander,1818027.8,1245734.9,895409.8,778071.0,117338.7,349249.4
2002-04-01,2002,4,68,Santander,1819829.0,1247461.4,918638.4,790253.1,128385.4,332063.1
2002-05-01,2002,5,68,Santander,1821591.6,1249586.3,892392.5,775991.6,116400.9,356570.7
2002-06-01,2002,6,68,Santander,1823431.7,1251241.6,890648.0,767406.7,123241.3,359193.7
2002-07-01,2002,7,68,Santander,1825697.5,1252685.0,903966.2,782786.0,121180.2,351135.4
2002-08-01,2002,8,68,Santander,1827572.2,1254623.3,892602.6,768775.9,123826.6,361402.4
2002-09-01,2002,9,68,Santander,1829427.6,1256379.7,897100.6,784538.8,112561.8,360913.1
2002-10-01,2002,10,68,Santander,1831212.7,1258434.5,923281.2,803323.9,119957.3,340449.6
2002-11-01,2002,11,68,Santander,1833040.6,1259736.2,920854.9,799509.7,121345.1,343232.0
2002-12-01,2002,12,68,Santander,1834807.9,1261671.7,901986.1,781357.7,120628.3,359123.8
2003-01-01,2003,1,68,Santander,1836640.8,1263054.3,906626.1,778667.5,127958.7,355269.8
2003-02-01,2003,2,68,Santander,1838456.5,1264242.7,913283.3,788058.9,125224.3,351163.0
2003-03-01,2003,3,68,Santander,1840097.8,1265874.6,918838.7,815181.6,103657.2,350478.4
2003-04-01,2003,4,68,Santander,1841920.9,1267358.2,911379.3,793439.5,117939.8,354943.2
2003-05-01,2003,5,68,Santander,1843693.2,1268797.6,924964.0,823194.5,101769.5,347224.4
2003-06-01,2003,6,68,Santander,1845544.6,1270387.7,898884.3,789872.8,109011.5,367548.8
2003-07-01,2003,7,68,Santander,1847140.2,1272306.5,913672.2,799596.9,114075.4,355690.1
2003-08-01,2003,8,68,Santander,1848994.5,1273746.0,929394.3,814450.6,114943.7,344194.5
2003-09-01,2003,9,68,Santander,1850812.7,1275266.8,933068.1,818799.2,114268.9,342748.5
2003-10-01,2003,10,68,Santander,1852570.8,1276919.1,947128.2,837018.7,110109.5,333874.6
2003-11-01,2003,11,68,Santander,1854377.8,1278785.5,941784.5,839591.4,102193.0,341383.7
2003-12-01,2003,12,68,Santander,1856118.2,1280460.8,933851.4,833155.6,100695.8,350284.1
2004-01-01,2004,1,68,Santander,1857914.8,1282481.0,923917.1,786064.0,137853.2,355253.1
2004-02-01,2004,2,68,Santander,1859705.2,1284710.5,917839.6,793302.8,124536.8,364856.3
2004-03-01,2004,3,68,Santander,1861373.6,1286544.5,923828.8,816865.1,106963.6,365315.8
2004-04-01,2004,4,68,Santander,1863161.5,1288326.4,915454.3,800501.3,114953.0,373265.6
2004-05-01,2004,5,68,Santander,1864894.5,1289818.8,917290.7,809298.3,107992.4,375000.5
2004-06-01,2004,6,68,Santander,1866677.3,1291270.5,898427.9,791170.8,107257.0,392248.1
2004-07-01,2004,7,68,Santander,1868277.0,1292392.7,914247.2,814694.8,99552.4,381868.7
2004-08-01,2004,8,68,Santander,1870048.6,1293710.4,905643.7,806162.0,99481.8,389953.7
2004-09-01,2004,9,68,Santander,1871822.6,1294687.4,904203.7,811073.3,93130.4,392995.4
2004-10-01,2004,10,68,Santander,1873516.2,1295246.1,913025.0,819074.4,93950.6,385886.1
2004-11-01,2004,11,68,Santander,1875270.6,1296011.2,918579.7,827588.6,90991.2,382009.1
2004-12-01,2004,12,68,Santander,1876955.9,1296540.7,897950.8,808044.3,89906.5,399651.1
2005-01-01,2005,1,68,Santander,1872055.1,1297314.6,890544.3,791291.7,99252.6,404438.9
2005-02-01,2005,2,68,Santander,1873931.3,1297888.3,892791.7,786803.6,105988.0,401628.1
2005-03-01,2005,3,68,Santander,1875648.7,1298581.0,888242.0,791554.7,96687.3,407607.2
2005-04-01,2005,4,68,Santander,1877554.4,1299439.0,887688.1,798282.6,89405.5,410212.5
2005-05-01,2005,5,68,Santander,1879431.3,1300735.5,891427.0,798264.3,93162.7,407218.0
2005-06-01,2005,6,68,Santander,1881380.4,1301985.3,878543.8,794128.7,84415.1,421419.5
2005-07-01,2005,7,68,Santander,1883151.9,1303792.1,899786.6,809826.0,89960.6,403213.2
2005-08-01,2005,8,68,Santander,1885139.1,1305477.1,885355.9,799701.9,85654.0,418553.9
2005-09-01,2005,9,68,Santander,1887125.7,1307556.6,892101.4,809075.9,83025.5,415394.1
2005-10-01,2005,10,68,Santander,1889059.2,1310105.3,912354.6,838720.9,73633.6,402114.5
2005-11-01,2005,11,68,Santander,1891045.5,1312511.9,902905.6,827430.4,75475.1,412680.7
2005-12-01,2005,12,68,Santander,1892977.5,1315227.2,910428.2,834609.5,75818.7,408855.9
2006-01-01,2006,1,68,Santander,1894978.8,1318462.8,891351.2,794294.5,97056.8,423851.9
2006-02-01,2006,2,68,Santander,1896984.8,1321514.8,895482.5,800263.7,95218.8,423891.2
2006-03-01,2006,3,68,Santander,1898817.4,1324449.1,904847.3,821563.0,83284.3,421585.6
2006-04-01,2006,4,68,Santander,1900835.1,1327369.2,882022.5,795688.1,86334.4,444758.0
2006-05-01,2006,5,68,Santander,1902816.2,1330236.7,888567.0,802918.1,85648.9,442661.6
2006-06-01,2006,6,68,Santander,1904876.9,1333366.5,908521.7,831261.9,77259.8,430267.8
2006-07-01,2006,7,68,Santander,1908547.8,1336362.5,900882.1,810304.1,90578.0,438741.9
2006-08-01,2006,8,68,Santander,1908700.1,1339680.6,871824.8,778322.1,93502.7,467296.8
2006-09-01,2006,9,68,Santander,1910727.6,1343110.1,857318.1,765840.4,91477.6,485218.3
2006-10-01,2006,10,68,Santander,1912658.6,1346294.8,858840.0,778051.4,80788.6,490039.9
2006-11-01,2006,11,68,Santander,1914657.7,1349826.7,858616.9,779971.1,78645.8,494527.2
2006-12-01,2006,12,68,Santander,1916559.0,1353105.5,852974.1,768201.2,84772.9,502261.9
2007-01-01,2007,1,68,Santander,1918536.7,1356026.7,843095.9,741034.2,102061.7,511924.4
2007-02-01,2007,2,68,Santander,1920470.8,1359084.1,869964.8,774937.2,95027.6,490562.2
2007-03-01,2007,3,68,Santander,1922227.3,1362429.5,853502.2,766055.7,87446.4,511147.5
2007-04-01,2007,4,68,Santander,1924128.1,1365669.1,879712.2,798759.3,80952.9,489450.9
2007-05-01,2007,5,68,Santander,1925969.1,1368695.6,866350.1,779870.4,86479.7,504224.5
2007-06-01,2007,6,68,Santander,1927850.4,1371614.8,867874.1,785143.2,82730.9,505969.8
2007-07-01,2007,7,68,Santander,1930553.0,1374377.4,870154.4,786281.0,83873.4,506158.3
2007-08-01,2007,8,68,Santander,1932415.2,1376762.9,869869.7,790086.5,79783.2,509397.0
2007-09-01,2007,9,68,Santander,1934240.6,1379118.9,883289.2,802684.2,80605.1,498122.3
2007-10-01,2007,10,68,Santander,1935955.9,1381452.3,923652.2,845139.6,78512.6,461544.8
2007-11-01,2007,11,68,Santander,1937705.8,1383681.2,910345.5,839156.4,71189.0,477829.3
2007-12-01,2007,12,68,Santander,1939387.1,1385947.1,892298.0,819971.3,72326.7,496089.7
2008-01-01,2008,1,68,Santander,1941109.8,1387700.1,890060.0,793757.1,96302.8,493586.0
2008-02-01,2008,2,68,Santander,1942822.5,1389582.4,919224.9,829333.7,89891.2,469574.6
2008-03-01,2008,3,68,Santander,1944429.9,1391489.9,929593.4,846378.4,83214.9,463056.9
2008-04-01,2008,4,68,Santander,1946144.9,1393611.3,941922.3,860807.2,81115.1,453987.8
2008-05-01,2008,5,68,Santander,1947848.8,1395791.5,938966.0,861373.9,77592.2,458798.6
2008-06-01,2008,6,68,Santander,1949622.7,1397532.8,913052.5,834622.3,78430.2,481828.1
2008-07-01,2008,7,68,Santander,1953562.5,1399805.7,940395.5,855281.7,85113.8,458504.0
2008-08-01,2008,8,68,Santander,1955482.4,1401602.2,937477.8,859638.1,77839.7,464679.6
2008-09-01,2008,9,68,Santander,1957391.9,1403931.3,950301.4,875401.8,74899.6,456567.0
2008-10-01,2008,10,68,Santander,1959207.1,1406473.4,951978.1,884131.6,67846.4,459380.9
2008-11-01,2008,11,68,Santander,1961077.1,1409229.6,937512.5,866793.3,70719.2,471557.5
2008-12-01,2008,12,68,Santander,1962864.6,1412146.3,963341.5,892578.8,70762.7,452321.3
2009-01-01,2009,1,68,Santander,1964727.9,1415450.6,953519.0,859231.0,94287.9,451684.8
2009-02-01,2009,2,68,Santander,1966559.3,1418311.2,981100.5,896829.2,84271.3,435649.0
2009-03-01,2009,3,68,Santander,1968190.5,1420987.9,997618.9,916641.7,80977.1,425535.8
2009-04-01,2009,4,68,Santander,1969997.8,1423441.1,1018403.1,936647.4,81755.7,410582.1
2009-05-01,2009,5,68,Santander,1971749.4,1426604.0,1022468.0,943161.4,79306.6,410296.3
2009-06-01,2009,6,68,Santander,1973545.2,1430056.9,1018790.4,940901.5,77888.9,415742.1
2009-07-01,2009,7,68,Santander,1975047.6,1433052.6,1024891.7,937451.4,87440.3,408335.4
2009-08-01,2009,8,68,Santander,1976805.2,1436077.8,1004760.4,924898.8,79861.6,429517.1
2009-09-01,2009,9,68,Santander,1978551.7,1439014.5,1013885.0,929004.9,84880.1,422421.5
2009-10-01,2009,10,68,Santander,1980193.4,1441504.9,1061847.2,977121.8,84725.5,387467.3
2009-11-01,2009,11,68,Santander,1981871.6,1443972.0,1052512.2,970231.6,82280.7,397992.8
2009-12-01,2009,12,68,Santander,1983472.4,1446036.4,1048251.6,965738.2,82513.5,403359.3
2010-01-01,2010,1,68,Santander,1987007.7,1448241.2,1032411.9,922737.6,109674.3,409094.5
2010-02-01,2010,2,68,Santander,1988678.8,1450390.8,1046057.3,950715.3,95342.0,405931.9
2010-03-01,2010,3,68,Santander,1990200.1,1452851.5,1034153.6,944548.1,89605.5,418886.0
2010-04-01,2010,4,68,Santander,1991908.6,1455631.9,1061729.4,964986.6,96742.8,396861.6
2010-05-01,2010,5,68,Santander,1993611.9,1457663.7,1047386.7,952690.8,94695.9,410149.7
2010-06-01,2010,6,68,Santander,1995417.9,1459518.8,1055027.8,961496.5,93531.2,405963.1
2010-07-01,2010,7,68,Santander,1996954.2,1461104.2,1051725.9,951178.1,100547.8,407295.2
2010-08-01,2010,8,68,Santander,1998810.8,1462935.8,1051393.5,962844.3,88549.2,412413.3
2010-09-01,2010,9,68,Santander,2000663.7,1464073.4,1069017.5,983331.4,85686.2,400653.6
2010-10-01,2010,10,68,Santander,2002459.2,1465859.5,1078486.6,995760.4,82726.3,395209.2
2010-11-01,2010,11,68,Santander,2004341.1,1467208.2,1073726.5,987897.7,85828.8,399039.3
2010-12-01,2010,12,68,Santander,2006170.2,1468829.0,1060236.4,973697.4,86539.0,410400.0
2011-01-01,2011,1,68,Santander,2008089.4,1470294.9,1053600.4,947026.3,106574.2,409884.9
2011-02-01,2011,2,68,Santander,2009978.0,1471890.9,1047522.5,948339.0,99183.5,418118.6
2011-03-01,2011,3,68,Santander,2011662.6,1473398.2,1056719.8,974587.9,82131.9,417752.7
2011-04-01,2011,4,68,Santander,2013495.8,1475014.3,1056596.5,972574.3,84022.2,418178.7
2011-05-01,2011,5,68,Santander,2015255.0,1477189.5,1066933.2,980474.2,86459.1,410052.0
2011-06-01,2011,6,68,Santander,2017056.1,1479321.7,1060262.4,978742.1,81520.3,418320.2
2011-07-01,2011,7,68,Santander,2018603.9,1481417.1,1063070.6,976425.6,86645.0,415102.4
2011-08-01,2011,8,68,Santander,2020348.9,1483528.8,1054015.5,977904.5,76111.1,427878.9
2011-09-01,2011,9,68,Santander,2022036.9,1485979.9,1077068.1,1002840.3,74227.8,411995.9
2011-10-01,2011,10,68,Santander,2023622.7,1488322.7,1118059.2,1045128.5,72930.7,381738.6
2011-11-01,2011,11,68,Santander,2025244.6,1490710.2,1101629.7,1028090.4,73539.3,396723.4
2011-12-01,2011,12,68,Santander,2026766.0,1493205.2,1085158.8,1007394.3,77764.5,410621.5
2012-01-01,2012,1,68,Santander,2028328.8,1496032.9,1076055.1,976111.1,99944.0,412771.6
2012-02-01,2012,2,68,Santander,2029935.9,1498528.3,1086520.3,990368.8,96151.5,408534.0
2012-03-01,2012,3,68,Santander,2031505.5,1501234.2,1092663.4,1008019.4,84643.9,409922.7
2012-04-01,2012,4,68,Santander,2033235.9,1503287.0,1093349.5,1002868.3,90481.2,410075.2
2012-05-01,2012,5,68,Santander,2034985.1,1505165.1,1100014.5,1008946.7,91067.8,406911.2
2012-06-01,2012,6,68,Santander,2036868.9,1507013.5,1109481.0,1023416.3,86064.7,403034.0
2012-07-01,2012,7,68,Santander,2038626.3,1509161.1,1086554.7,993927.3,92627.4,421563.3
2012-08-01,2012,8,68,Santander,2040636.3,1511370.1,1095674.9,1011815.4,83859.6,418689.7
2012-09-01,2012,9,68,Santander,2042678.0,1513199.4,1083462.0,998792.1,84669.9,430236.0
2012-10-01,2012,10,68,Santander,2044730.5,1514675.6,1110886.0,1032262.8,78623.2,411449.1
2012-11-01,2012,11,68,Santander,2046879.9,1516336.1,1094839.4,1014504.1,80335.3,425694.5
2012-12-01,2012,12,68,Santander,2049052.8,1518135.2,1098172.9,1013133.0,85039.9,423377.9
2013-01-01,2013,1,68,Santander,2051332.4,1519401.6,1083875.3,978775.3,105100.0,431460.1
2013-02-01,2013,2,68,Santander,2053373.1,1521045.1,1080941.8,978822.8,102119.0,436064.2
2013-03-01,2013,3,68,Santander,2055019.9,1522366.7,1072546.8,985182.1,87364.7,447753.6
2013-04-01,2013,4,68,Santander,2056591.7,1523838.8,1084841.4,995828.6,89012.8,438508.6
2013-05-01,2013,5,68,Santander,2057878.5,1525188.0,1101996.3,1017150.7,84845.7,426518.3
2013-06-01,2013,6,68,Santander,2058995.6,1526428.3,1085526.8,1004641.2,80885.6,442185.0
2013-07-01,2013,7,68,Santander,2059656.0,1527679.0,1090278.2,1003305.4,86972.9,437562.6
2013-08-01,2013,8,68,Santander,2060290.3,1529830.6,1090913.1,1008210.1,82703.0,439310.0
2013-09-01,2013,9,68,Santander,2060674.1,1532036.1,1082285.8,1004377.8,77908.0,449078.0
2013-10-01,2013,10,68,Santander,2060751.4,1534315.0,1108703.6,1037929.2,70774.4,429821.4
2013-11-01,2013,11,68,Santander,2060633.4,1536694.7,1082679.3,1009005.8,73673.5,452738.0
2013-12-01,2013,12,68,Santander,2060227.6,1538812.5,1080074.7,1006098.9,73975.8,456484.5
2014-01-01,2014,1,68,Santander,2075247.5,1541118.6,1070790.0,971908.8,98881.2,470364.9
2014-02-01,2014,2,68,Santander,2074909.3,1543415.6,1065839.3,970890.7,94948.6,477633.3
2014-03-01,2014,3,68,Santander,2074650.5,1545868.1,1064353.2,980046.7,84306.5,483293.3
2014-04-01,2014,4,68,Santander,2074782.3,1548497.6,1078611.9,997610.1,81001.9,473294.8
2014-05-01,2014,5,68,Santander,2075081.9,1550963.8,1076046.2,997092.3,78953.9,477882.3
2014-06-01,2014,6,68,Santander,2075681.0,1553800.5,1079352.0,996908.9,82443.1,476032.5
2014-07-01,2014,7,68,Santander,2076276.7,1556502.0,1065104.2,980971.3,84132.9,490300.9
2014-08-01,2014,8,68,Santander,2077332.5,1558683.2,1080122.7,999261.4,80861.3,479530.4
2014-09-01,2014,9,68,Santander,2078609.3,1561081.3,1079317.6,1003219.5,76098.1,483600.6
2014-10-01,2014,10,68,Santander,2080070.3,1563538.6,1108084.1,1034382.0,73702.0,460034.4
2014-11-01,2014,11,68,Santander,2081807.3,1565889.3,1090384.9,1017868.4,72516.5,479073.7
2014-12-01,2014,12,68,Santander,2083727.4,1568353.3,1072205.0,991802.8,80402.1,496771.5
2015-01-01,2015,1,68,Santander,2085962.8,1571034.9,1064457.6,965213.2,99244.4,502872.1
2015-02-01,2015,2,68,Santander,2088140.8,1573788.6,1071501.1,979748.5,91752.6,500748.5
2015-03-01,2015,3,68,Santander,2090117.1,1576466.9,1076244.1,994007.4,82236.6,500890.5
2015-04-01,2015,4,68,Santander,2092238.7,1579155.8,1097176.3,1007454.6,89721.8,482938.2
2015-05-01,2015,5,68,Santander,2094264.4,1581929.4,1092755.2,1008141.4,84613.8,490740.9
2015-06-01,2015,6,68,Santander,2096332.5,1584895.8,1092107.4,1014267.7,77839.7,495456.7
2015-07-01,2015,7,68,Santander,2098104.8,1587879.0,1087954.7,1003728.7,84226.0,500495.3
2015-08-01,2015,8,68,Santander,2100123.5,1590650.2,1097644.0,1011990.3,85653.7,494147.8
2015-09-01,2015,9,68,Santander,2102088.9,1593525.8,1099239.3,1015751.0,83488.3,495946.1
2015-10-01,2015,10,68,Santander,2103961.2,1596126.7,1131279.0,1051505.0,79774.0,470122.9
2015-11-01,2015,11,68,Santander,2105854.6,1599016.5,1118438.4,1047953.6,70484.8,486617.3
2015-12-01,2015,12,68,Santander,2107638.6,1601736.1,1107992.7,1026475.3,81517.4,496782.2
2016-01-01,2016,1,68,Santander,2109490.0,1604394.3,1097684.5,985728.1,111956.3,502899.4
2016-02-01,2016,2,68,Santander,2111346.0,1606848.2,1097895.5,1003107.8,94787.7,508861.0
2016-03-01,2016,3,68,Santander,2113091.2,1609423.0,1087451.9,992948.7,94503.2,520893.7
2016-04-01,2016,4,68,Santander,2115015.9,1611932.9,1113407.1,1027721.5,85685.6,501384.7
2016-05-01,2016,5,68,Santander,2116900.4,1614238.1,1095894.0,1012636.8,83257.2,520237.9
2016-06-01,2016,6,68,Santander,2118893.3,1616511.9,1111401.9,1027744.9,83657.0,508060.2
2016-07-01,2016,7,68,Santander,2120639.2,1618694.1,1089450.4,998594.7,90855.7,528446.3
2016-08-01,2016,8,68,Santander,2122676.9,1620835.2,1101381.8,1018692.6,82689.2,521307.8
2016-09-01,2016,9,68,Santander,2124737.4,1622857.3,1096044.5,1017409.4,78635.2,529260.4
2016-10-01,2016,10,68,Santander,2126768.6,1625092.2,1125522.0,1047008.3,78513.6,503541.4
2016-11-01,2016,11,68,Santander,2128892.6,1627155.6,1111222.1,1041574.7,69647.4,521119.6
2016-12-01,2016,12,68,Santander,2130996.5,1629173.8,1100432.9,1019499.0,80933.9,530527.9
2017-01-01,2017,1,68,Santander,2133244.8,1631305.4,1083858.2,978392.3,105465.8,542419.3
2017-02-01,2017,2,68,Santander,2135521.2,1633603.6,1087773.6,991644.9,96128.6,543248.6
2017-03-01,2017,3,68,Santander,2137607.4,1635840.9,1079758.1,992890.4,86867.8,555406.3
2017-04-01,2017,4,68,Santander,2140005.7,1638136.5,1101906.7,1020119.1,81787.6,537645.3
2017-05-01,2017,5,68,Santander,2142367.5,1640542.0,1090385.6,1002906.1,87479.5,549964.8
2017-06-01,2017,6,68,Santander,2144890.4,1642972.8,1109419.6,1028097.8,81321.7,535621.2
2017-07-01,2017,7,68,Santander,2147151.0,1645798.0,1085628.5,996998.0,88630.5,559846.7
2017-08-01,2017,8,68,Santander,2149828.2,1648864.9,1095718.7,1009723.5,85995.2,553819.0
2017-09-01,2017,9,68,Santander,2152589.8,1652002.3,1090485.9,1004101.4,86384.5,562365.8
2017-10-01,2017,10,68,Santander,2155333.6,1655274.3,1114968.7,1033647.7,81321.0,542961.1
2017-11-01,2017,11,68,Santander,2158253.0,1658508.7,1104617.8,1023157.8,81460.0,556893.4
2017-12-01,2017,12,68,Santander,2161159.5,1661933.3,1101778.6,1018411.5,83367.1,563084.5
2018-01-01,2018,1,68,Santander,2164314.0,1665330.8,1086284.1,972742.0,113542.1,576795.6
2018-02-01,2018,2,68,Santander,2167600.3,1668853.8,1088036.5,982416.2,105620.3,580634.5
2018-03-01,2018,3,68,Santander,2170697.9,1672365.7,1092837.2,999546.3,93290.8,581591.6
2018-04-01,2018,4,68,Santander,2174305.6,1675831.8,1115910.8,1020242.5,95668.3,562454.2
2018-05-01,2018,5,68,Santander,2177995.1,1679131.6,1110370.8,1011875.6,98495.1,571074.7
2018-06-01,2018,6,68,Santander,2181960.1,1682382.7,1117257.6,1024130.9,93126.7,568552.7
2018-07-01,2018,7,68,Santander,2185721.4,1685500.3,1108172.4,1007633.0,100539.4,579579.7
2018-08-01,2018,8,68,Santander,2190044.8,1688840.4,1116373.0,1020563.9,95809.1,575307.5
2018-09-01,2018,9,68,Santander,2194517.5,1691999.7,1118057.1,1018817.2,99239.9,576388.1
2018-10-01,2018,10,68,Santander,2198964.7,1694933.3,1126640.0,1029056.9,97583.1,570887.3
2018-11-01,2018,11,68,Santander,2203658.1,1697818.8,1099138.6,1006964.1,92174.5,601385.0
2018-12-01,2018,12,68,Santander,2208264.5,1700661.7,1129440.9,1023242.0,106198.9,572833.3
2019-01-01,2019,1,68,Santander,2213109.9,1703393.5,1103045.6,965909.0,137136.7,600116.2
2019-02-01,2019,2,68,Santander,2217921.4,1706210.0,1112638.4,983739.9,128898.5,593943.4
2019-03-01,2019,3,68,Santander,2222260.1,1708981.0,1104015.9,984852.1,119163.8,605616.4
2019-04-01,2019,4,68,Santander,2227005.4,1711761.3,1091032.0,977920.3,113111.6,621958.5
2019-05-01,2019,5,68,Santander,2231515.3,1714432.2,1099737.1,981621.8,118115.3,615823.8
2019-06-01,2019,6,68,Santander,2236110.6,1717096.2,1107938.2,1001470.2,106468.0,610654.2
2019-07-01,2019,7,68,Santander,2240192.4,1719854.7,1094761.9,971698.0,123063.9,626787.9
2019-08-01,2019,8,68,Santander,2244534.8,1722964.8,1089868.2,967266.2,122602.1,635063.4
2019-09-01,2019,9,68,Santander,2248718.1,1725949.8,1094934.6,975138.5,119796.1,632874.7
2019-10-01,2019,10,68,Santander,2252668.0,1729256.5,1115306.8,999953.7,115353.1,614271.4
2019-11-01,2019,11,68,Santander,2256633.3,1733596.0,1106850.6,997162.9,109687.7,625641.1
2019-12-01,2019,12,68,Santander,2260374.5,1737814.7,1100597.9,986889.5,113708.4,634777.8
2020-01-01,2020,1,68,Santander,2264212.0,1741780.7,1090790.5,937505.5,153285.0,649693.3
2020-02-01,2020,2,68,Santander,2267952.9,1745874.0,1097042.3,949305.6,147736.7,645359.8
2020-03-01,2020,3,68,Santander,2271357.8,1749506.7,1030719.4,887217.8,143501.6,718592.2
2020-04-01,2020,4,68,Santander,2274963.6,1752999.7,916483.5,718479.3,198004.2,848581.5
2020-05-01,2020,5,68,Santander,2278428.9,1756223.0,973499.9,747729.3,225770.6,792685.3
2020-06-01,2020,6,68,Santander,2281989.0,1759528.6,1010008.2,792644.7,217363.5,756176.6
2020-07-01,2020,7,68,Santander,2284726.9,1762769.7,996726.2,776721.2,220005.0,773943.3
2020-08-01,2020,8,68,Santander,2287437.9,1766137.1,1030765.2,841084.3,189680.9,737758.6
2020-09-01,2020,9,68,Santander,2290083.4,1769177.6,1043094.4,864415.9,178678.5,726630.4
2020-10-01,2020,10,68,Santander,2292625.8,1771905.0,1082021.9,909017.3,173004.5,686236.0
2020-11-01,2020,11,68,Santander,2295158.8,1773556.5,1061684.4,908016.6,153667.8,710475.1
2020-12-01,2020,12,68,Santander,2297559.2,1775168.6,1065243.3,912143.0,153100.4,709024.6
2021-01-01,2021,1,68,Santander,2300063.2,1776953.5,1037604.3,850979.2,186625.1,743288.9
2021-02-01,2021,2,68,Santander,2302472.7,1778515.0,1067034.3,897907.7,169126.6,711854.1
2021-03-01,2021,3,68,Santander,2304608.9,1780361.0,1051297.3,894997.0,156300.2,730742.6
